calc label energy
sn2_A_C_E_E_A_A sn2_A_C_E_E_A_A -381.695894937321
sn2_A_D_E_E_A_C sn2_A_D_E_E_A_C -788.023283268719
sn2_C_D_A_D_A_A sn2_C_D_A_D_A_A -349.624662165417
sn2_D_A_E_A_B_B sn2_D_A_E_A_B_B -732.785539682961
sn2_D_A_C_A_C_B sn2_D_A_C_A_C_B -2882.844766992881
sn2_D_A_A_D_B_B sn2_D_A_A_D_B_B -716.753293100227
sn2_A_D_A_C_B_A sn2_A_D_A_C_B_A -670.454008377356
sn2_D_A_C_A_A_A sn2_D_A_C_A_A_A -310.416939613399
sn2_A_C_E_A_A_A sn2_A_C_E_A_A_A -326.451133351509
sn2_A_A_A_B_C_B sn2_A_A_A_B_C_B -2955.723928137255
sn2_A_D_A_D_B_A sn2_A_D_A_D_B_A -617.567063808741
sn2_D_A_A_D_A_C sn2_D_A_A_D_A_C -716.753687934266
sn2_D_A_D_C_A_D sn2_D_A_D_C_A_D -2922.049711153449
sn2_D_A_B_A_A_C sn2_D_A_B_A_A_C -881.726826440841
sn2_D_A_D_D_A_D sn2_D_A_D_D_A_D -2869.161625848199
sn2_A_C_C_D_A_B sn2_A_C_C_D_A_B -501.698488513066
sn2_B_A_A_D_B_C sn2_B_A_A_D_B_C -1241.763630504568
sn2_A_A_D_A_B_A sn2_A_A_D_A_B_A -578.368283877929
sn2_A_D_C_D_A_B sn2_A_D_C_D_A_B -448.812287568308
sn2_D_A_E_A_C_D sn2_D_A_E_A_C_D -5319.236281642242
sn2_E_E_A_D_A_B sn2_E_E_A_D_A_B -427.991141421878
sn2_C_E_D_A_C_A sn2_C_E_D_A_C_A -2838.887747979874
sn2_A_B_D_D_A_A sn2_A_B_D_D_A_A -461.715998473985
sn2_A_D_E_A_C_C sn2_A_D_E_A_C_C -3206.035244747067
sn2_A_A_D_B_B_B sn2_A_A_D_B_B_B -881.729686261562
sn2_A_E_A_B_A_C sn2_A_E_A_B_A_C -897.760589217245
sn2_C_E_A_C_A_C sn2_C_E_A_C_A_C -877.759819111617
sn2_A_B_A_A_C_C sn2_A_B_A_A_C_C -3315.770641676490
sn2_A_D_A_E_B_B sn2_A_D_A_E_B_B -732.777325167289
sn2_A_D_E_D_A_D sn2_A_D_E_D_A_D -2885.181950809681
sn2_A_D_A_E_B_D sn2_A_D_A_E_B_D -3206.033959161229
sn2_A_E_D_E_B_B sn2_A_E_D_E_B_B -788.021157471617
sn2_C_C_A_D_A_B sn2_C_C_A_D_A_B -501.692924981938
sn2_D_A_D_A_C_D sn2_D_A_D_A_C_D -5303.215360340054
sn2_C_A_B_A_C_C sn2_C_A_B_A_C_C -3407.853868598780
sn2_D_A_B_D_A_D sn2_D_A_B_D_A_D -3034.130248657454
sn2_A_B_E_C_B_A sn2_A_B_E_C_B_A -890.647257847217
sn2_B_E_C_A_C_A sn2_B_E_C_A_C_A -3003.863759984627
sn2_D_C_E_C_A_A sn2_D_C_E_C_A_A -457.745727162020
sn2_D_D_E_E_C_B sn2_D_D_E_E_C_B -2940.413035306555
sn2_E_E_C_C_B_A sn2_E_E_C_C_B_A -833.790673034033
sn2_C_A_E_C_C_B sn2_C_A_E_C_C_B -2990.952802828446
sn2_A_B_E_D_B_A sn2_A_B_E_D_B_A -837.765828406817
sn2_A_D_C_D_B_D sn2_A_D_C_D_B_D -3282.095932239038
sn2_A_C_A_C_C_D sn2_A_C_A_C_C_D -5408.975781964760
sn2_E_C_B_E_A_A sn2_E_C_B_E_A_A -585.857110059540
sn2_B_A_B_A_B_C sn2_B_A_B_A_B_C -1406.730987722261
sn2_D_D_D_E_A_A sn2_D_D_D_E_A_A -351.949409380072
sn2_C_C_A_D_A_C sn2_C_C_A_D_A_C -861.722857004326
sn2_E_E_C_C_A_C sn2_E_E_C_C_A_C -932.991728420820
sn2_D_C_C_E_A_B sn2_D_C_C_E_A_B -556.926353120313
sn2_E_C_E_D_A_C sn2_E_C_E_D_A_C -880.100918924515
sn2_B_E_D_A_B_B sn2_B_E_D_A_B_B -936.967213713842
sn2_D_C_E_A_C_B sn2_D_C_E_A_C_B -2938.069303735037
sn2_B_A_C_A_B_D sn2_B_A_C_A_B_D -3407.853499008078
sn2_A_C_B_E_A_B sn2_A_C_B_E_A_B -629.816132720127
sn2_D_C_C_E_A_C sn2_D_C_C_E_A_C -916.958020552556
sn2_E_C_E_C_A_B sn2_E_C_E_C_A_B -572.957550371913
sn2_E_D_A_B_A_B sn2_E_D_A_B_A_B -576.927030025581
sn2_D_D_D_C_A_A sn2_D_D_D_C_A_A -388.816324215631
sn2_D_A_C_B_A_B sn2_D_A_C_B_A_B -613.773153044539
sn2_C_D_D_D_A_A sn2_C_D_D_D_A_A -388.825805956642
sn2_A_D_B_D_B_A sn2_A_D_B_D_B_A -821.741741084122
sn2_E_E_E_C_C_A sn2_E_E_E_C_C_A -2910.140436486362
sn2_D_B_A_D_A_B sn2_D_B_A_D_A_B -560.898173504978
sn2_D_A_C_E_C_C sn2_D_A_C_E_C_C -3298.121264019255
sn2_A_A_B_C_C_C sn2_A_A_B_C_C_C -3407.849510618524
sn2_D_D_C_E_B_A sn2_D_D_C_E_B_A -764.868839757645
sn2_C_E_E_E_A_C sn2_C_E_E_E_A_C -896.148052079670
sn2_A_C_C_D_C_C sn2_A_C_C_D_C_C -3334.973480102794
sn2_D_A_D_D_C_C sn2_D_A_D_D_C_C -3229.211564739387
sn2_C_E_E_D_B_A sn2_C_E_E_D_B_A -780.924383367564
sn2_E_C_E_A_C_B sn2_E_C_E_A_C_B -2954.102331659631
sn2_B_A_C_E_A_C sn2_B_A_C_E_A_C -989.836094264439
sn2_D_C_C_A_B_C sn2_D_C_C_A_B_C -1221.762091093467
sn2_D_D_B_A_B_C sn2_D_D_B_A_B_C -1280.959161954345
sn2_A_A_B_B_B_D sn2_A_A_B_B_B_D -3519.926990593785
sn2_D_D_E_D_B_A sn2_D_D_E_D_B_A -711.981121037294
sn2_C_C_D_C_A_B sn2_C_C_D_C_A_B -593.778518572456
sn2_D_D_D_E_B_B sn2_D_D_D_E_B_B -811.182247528187
sn2_B_A_D_D_B_B sn2_B_A_D_D_B_B -920.928223180551
sn2_C_E_D_E_A_B sn2_C_E_D_E_A_B -520.075891247499
sn2_A_D_C_B_B_B sn2_A_D_C_B_B_B -973.805634453577
sn2_A_D_D_B_A_B sn2_A_D_D_B_A_B -560.894216699230
sn2_C_A_C_A_C_C sn2_C_A_C_A_C_C -3295.772938405528
sn2_C_A_C_C_C_A sn2_C_A_C_C_C_A -2928.621155794059
sn2_E_C_C_D_A_B sn2_E_C_C_D_A_B -556.935637342633
sn2_A_D_C_D_A_D sn2_A_D_C_D_A_D -2922.049705789925
sn2_B_A_A_C_B_C sn2_B_A_A_C_B_C -1294.645444285263
sn2_D_E_D_D_B_A sn2_D_E_D_D_B_A -711.984745192244
sn2_A_D_B_E_A_B sn2_A_D_B_E_A_B -576.930438106242
sn2_C_A_B_E_B_C sn2_C_A_B_E_B_C -1349.888519353540
sn2_C_C_D_A_A_C sn2_C_C_D_A_A_C -861.722855031554
sn2_D_A_D_D_C_B sn2_D_A_D_D_C_B -2869.158725325306
sn2_E_B_A_D_B_B sn2_E_B_A_D_B_B -936.967214841623
sn2_D_C_D_D_A_A sn2_D_C_D_D_A_A -388.825807690808
sn2_C_E_C_A_C_B sn2_C_E_C_A_C_B -2990.958446229664
sn2_D_D_E_C_A_A sn2_D_D_E_C_A_A -404.843738275521
sn2_A_A_E_B_A_D sn2_A_A_E_B_A_D -3010.964122210778
sn2_A_A_B_D_B_D sn2_A_A_B_D_B_D -3354.979998985823
sn2_A_D_E_D_B_D sn2_A_D_E_D_B_D -3245.233843657424
sn2_D_A_C_D_B_D sn2_D_A_C_D_B_D -3282.090983870140
sn2_B_E_D_A_A_B sn2_B_E_D_A_A_B -576.940308558585
sn2_A_C_E_E_C_B sn2_A_C_E_E_C_B -2954.097359400212
sn2_A_E_C_B_A_B sn2_A_E_C_B_A_B -629.808960265953
sn2_A_D_D_E_C_B sn2_A_D_D_E_C_B -2885.182339734397
sn2_D_D_E_D_A_D sn2_D_D_E_D_A_D -2924.378450609791
sn2_A_B_D_E_B_C sn2_A_B_D_E_B_C -1296.989905054802
sn2_A_C_C_D_C_B sn2_A_C_C_D_C_B -2974.929913527125
sn2_C_E_A_B_B_B sn2_C_E_A_B_B_B -989.838302257329
sn2_A_E_B_D_B_A sn2_A_E_B_D_B_A -837.767814600777
sn2_A_B_C_E_A_B sn2_A_B_C_E_A_B -629.810157438621
sn2_E_D_E_C_A_A sn2_E_D_E_C_A_A -420.879085564993
sn2_E_D_C_C_A_B sn2_E_D_C_C_A_B -556.928480885303
sn2_E_D_B_D_C_B sn2_E_D_B_D_C_B -3089.361619364395
sn2_E_D_B_D_A_A sn2_E_D_B_D_A_A -516.941837316858
sn2_E_C_E_D_A_A sn2_E_C_E_D_A_A -420.887139410068
sn2_E_C_D_D_A_D sn2_E_C_D_D_A_D -2977.278135716471
sn2_E_C_D_A_B_A sn2_E_C_D_A_B_A -725.691253423323
sn2_E_C_B_C_B_B sn2_E_C_B_C_B_B -1081.913405915321
sn2_E_C_A_A_A_A sn2_E_C_A_A_A_A -326.455347988352
sn2_E_B_E_D_A_A sn2_E_B_E_D_A_A -532.974014457160
sn2_E_B_E_A_A_B sn2_E_B_E_A_A_B -592.969949042872
sn2_E_B_D_A_C_A sn2_E_B_D_A_C_A -2950.974746830324
sn2_E_A_E_C_C_A sn2_E_A_E_C_C_A -2854.911074493471
sn2_E_A_E_C_B_A sn2_E_A_E_C_B_A -741.710570215115
sn2_E_A_E_C_A_C sn2_E_A_E_C_A_C -840.898475152908
sn2_E_A_D_C_B_A sn2_E_A_D_C_B_A -725.688058557756
sn2_E_A_D_A_B_A sn2_E_A_D_A_B_A -633.598111644582
sn2_E_A_C_A_B_A sn2_E_A_C_A_B_A -686.486110784226
sn2_E_A_B_E_A_B sn2_E_A_B_E_A_B -592.964340517580
sn2_E_A_B_A_B_B sn2_E_A_B_A_B_B -897.760595479228
sn2_E_A_B_A_A_B sn2_E_A_B_A_A_B -537.726014178770
sn2_E_A_A_A_C_A sn2_E_A_A_A_C_A -2707.596068103976
sn2_D_E_E_E_B_A sn2_D_E_E_E_B_A -744.052431901139
sn2_D_E_E_C_A_A sn2_D_E_E_C_A_A -420.885531858706
sn2_D_E_E_B_A_A sn2_D_E_E_B_A_A -532.975889097553
sn2_D_E_D_C_A_B sn2_D_E_D_C_A_B -504.049185915362
sn2_D_E_C_D_A_D sn2_D_E_C_D_A_D -2977.296765973113
sn2_D_E_A_C_A_A sn2_D_E_A_C_A_A -365.650380210471
sn2_D_E_A_A_A_A sn2_D_E_A_A_A_A -273.553045899799
sn2_D_D_E_E_A_D sn2_D_D_E_E_A_D -2940.413627573490
sn2_D_D_E_C_C_C sn2_D_D_E_C_C_C -3337.298856446254
sn2_D_D_E_C_C_A sn2_D_D_E_C_C_A -2878.069559414807
sn2_D_D_A_A_C_B sn2_D_D_A_A_C_B -2829.953152770736
sn2_D_D_A_A_C_A sn2_D_D_A_A_C_A -2730.751949671707
sn2_D_C_E_E_B_A sn2_D_C_E_E_B_A -780.927847656603
sn2_D_C_E_D_B_A sn2_D_C_E_D_B_A -764.893083747208
sn2_D_C_E_C_B_B sn2_D_C_E_C_B_B -916.950383023998
sn2_D_C_E_C_B_A sn2_D_C_E_C_B_A -817.777987871884
sn2_D_C_E_A_B_C sn2_D_C_E_A_B_C -1184.904919936441
sn2_D_C_D_C_A_C sn2_D_C_D_C_A_C -900.932569917933
sn2_D_C_D_B_B_C sn2_D_C_D_B_B_C -1373.049437267871
sn2_D_C_D_A_A_C sn2_D_C_D_A_A_C -808.844916248181
sn2_D_C_C_A_C_A sn2_D_C_C_A_C_A -2875.745574652702
sn2_D_C_B_D_A_B sn2_D_C_B_D_A_B -652.978121505631
sn2_D_C_A_D_B_A sn2_D_C_A_D_B_A -709.656730518005
sn2_D_C_A_C_B_A sn2_D_C_A_C_B_A -762.545880728954
sn2_D_C_A_A_A_A sn2_D_C_A_A_A_A -310.420983256582
sn2_D_B_D_E_B_D sn2_D_B_D_E_B_D -3449.388231207073
sn2_D_B_D_E_A_B sn2_D_B_D_E_A_B -616.126634510959
sn2_D_B_C_A_B_B sn2_D_B_C_A_B_B -973.809189135631
sn2_D_B_A_E_A_C sn2_D_B_A_E_A_C -936.956434179829
sn2_D_B_A_A_B_A sn2_D_B_A_A_B_A -782.542638174517
sn2_D_A_E_E_C_C sn2_D_A_E_E_C_C -3261.267323601110
sn2_D_A_E_D_C_A sn2_D_A_E_D_C_A -2785.995125530398
sn2_D_A_E_D_A_C sn2_D_A_E_D_A_C -771.982026970828
sn2_D_A_D_E_C_B sn2_D_A_D_E_C_B -2885.188202020888
sn2_D_A_D_E_B_A sn2_D_A_D_E_B_A -672.794541566448
sn2_D_A_D_D_B_C sn2_D_A_D_D_B_C -1116.008879064801
sn2_D_A_D_D_B_A sn2_D_A_D_D_B_A -656.765703637986
sn2_D_A_D_B_B_A sn2_D_A_D_B_B_A -821.741767829212
sn2_D_A_C_E_C_D sn2_D_A_C_E_C_D -5411.323399692907
sn2_D_A_C_B_B_D sn2_D_A_C_B_B_D -3447.046681026993
sn2_D_A_B_E_C_C sn2_D_A_B_E_C_C -3410.212574330827
sn2_D_A_B_E_B_C sn2_D_A_B_E_B_C -1297.010782132609
sn2_D_A_B_B_C_A sn2_D_A_B_B_C_A -3099.890208080387
sn2_D_A_A_C_C_B sn2_D_A_A_C_C_B -2882.845454467607
sn2_D_A_A_C_C_A sn2_D_A_A_C_C_A -2783.655822744866
sn2_C_E_E_D_C_B sn2_C_E_E_D_C_B -2993.311785815327
sn2_C_E_D_C_B_B sn2_C_E_D_C_B_B -916.960424876251
sn2_C_E_C_C_B_B sn2_C_E_C_C_B_B -969.834102846094
sn2_C_E_A_B_A_C sn2_C_E_A_B_A_C -989.838816055647
sn2_C_E_A_B_A_B sn2_C_E_A_B_A_B -629.813314895496
sn2_C_D_E_E_B_D sn2_C_D_E_E_B_D -3353.331756360697
sn2_C_D_D_E_A_D sn2_C_D_D_E_A_D -2977.273193913236
sn2_C_D_C_C_A_A sn2_C_D_C_C_A_A -494.587998256868
sn2_C_D_A_B_C_B sn2_C_D_A_B_C_B -3087.004370189301
sn2_C_D_A_B_A_A sn2_C_D_A_B_A_A -514.597774694715
sn2_C_C_E_E_B_B sn2_C_C_E_E_B_B -932.975977463054
sn2_C_C_E_D_B_A sn2_C_C_E_D_B_A -817.783117379754
sn2_C_B_D_A_C_C sn2_C_B_D_A_C_C -3447.038943227751
sn2_C_A_E_D_C_D sn2_C_A_E_D_C_D -5411.319356849171
sn2_C_A_E_A_B_A sn2_C_A_E_A_B_A -686.484261868291
sn2_C_A_C_D_B_D sn2_C_A_C_D_B_D -3334.971377160732
sn2_C_A_B_D_B_C sn2_C_A_B_D_B_C -1333.854352758387
sn2_C_A_B_A_A_C sn2_C_A_B_A_A_C -934.610121649019
sn2_C_A_A_B_C_C sn2_C_A_A_B_C_C -3407.849807031297
sn2_B_E_D_B_B_B sn2_B_E_D_B_B_B -1141.131962681171
sn2_B_E_A_C_B_C sn2_B_E_A_C_B_C -1349.876773136524
sn2_B_E_A_C_B_A sn2_B_E_A_C_B_A -890.660451397957
sn2_B_E_A_B_A_B sn2_B_E_A_B_A_B -741.910547372137
sn2_B_D_E_C_C_B sn2_B_D_E_C_C_B -3142.234968101217
sn2_B_D_C_D_B_A sn2_B_D_C_D_B_A -913.826271595810
sn2_B_D_C_C_C_B sn2_B_D_C_C_C_B -3179.084307261241
sn2_B_D_C_A_B_B sn2_B_D_C_A_B_B -973.814953273182
sn2_B_D_C_A_A_C sn2_B_D_C_A_A_C -973.814843958034
sn2_B_D_A_C_B_A sn2_B_D_A_C_B_A -874.624245392646
sn2_B_C_E_A_A_A sn2_B_C_E_A_A_A -530.625327676634
sn2_B_C_D_E_B_B sn2_B_C_D_E_B_B -1029.028093765048
sn2_B_C_D_D_B_B sn2_B_C_D_D_B_B -1013.006763605924
sn2_B_C_A_C_B_B sn2_B_C_A_C_B_B -1026.684294146340
sn2_B_B_D_D_A_A sn2_B_B_D_D_A_A -665.872583167340
sn2_B_A_E_D_B_D sn2_B_A_E_D_B_D -3410.193335806027
sn2_B_A_D_C_C_C sn2_B_A_D_C_C_C -3447.052707732909
sn2_B_A_C_E_B_C sn2_B_A_C_E_B_C -1349.869264042615
sn2_B_A_B_E_A_B sn2_B_A_B_E_A_B -741.898461857717
sn2_B_A_B_D_B_C sn2_B_A_B_D_B_C -1445.931299976010
sn2_B_A_A_D_C_D sn2_B_A_A_D_C_D -5468.168171212013
sn2_B_A_A_A_C_D sn2_B_A_A_A_C_D -5428.973364762172
sn2_B_A_A_A_A_D sn2_B_A_A_A_A_D -2955.723649561261
sn2_A_E_D_B_A_D sn2_A_E_D_B_A_D -3050.165386000554
sn2_A_E_B_C_A_A sn2_A_E_B_C_A_A -530.621242953356
sn2_A_E_B_B_C_B sn2_A_E_B_B_C_B -3215.109853031784
sn2_A_D_E_D_A_A sn2_A_D_E_D_A_A -312.755752346905
sn2_A_D_E_C_A_B sn2_A_D_E_C_A_B -464.841915228142
sn2_A_D_D_C_A_C sn2_A_D_D_C_A_C -808.845757230364
sn2_A_D_D_A_C_A sn2_A_D_D_A_C_A -2730.763571451387
sn2_A_D_C_C_B_C sn2_A_D_C_C_B_C -1221.763989553051
sn2_A_D_B_E_B_C sn2_A_D_B_E_B_C -1297.008792031619
sn2_A_D_B_A_A_A sn2_A_D_B_A_A_A -422.503681051494
sn2_A_D_A_C_A_A sn2_A_D_A_C_A_A -310.416929575185
sn2_A_C_E_D_C_B sn2_A_C_E_D_C_B -2938.069931018218
sn2_A_C_E_D_A_A sn2_A_C_E_D_A_A -365.654120939804
sn2_A_C_C_B_A_B sn2_A_C_C_B_A_B -666.655406737791
sn2_A_C_B_C_A_A sn2_A_C_B_C_A_A -567.478298192650
sn2_A_C_A_B_C_B sn2_A_C_A_B_C_B -3047.808664573974
sn2_A_C_A_B_B_D sn2_A_C_A_B_B_D -3407.853918971858
sn2_A_C_A_A_A_C sn2_A_C_A_A_A_C -730.439873417056
sn2_A_B_E_C_A_D sn2_A_B_E_C_A_D -3103.055277493182
sn2_A_B_D_E_A_C sn2_A_B_D_E_A_C -936.955916049112
sn2_A_B_D_B_B_C sn2_A_B_D_B_B_C -1445.931297907554
sn2_A_B_D_A_B_D sn2_A_B_D_A_B_D -3354.964340511143
sn2_A_B_D_A_A_B sn2_A_B_D_A_A_B -521.691376076213
sn2_A_B_C_E_B_C sn2_A_B_C_E_B_C -1349.872876023687
sn2_A_B_C_B_C_B sn2_A_B_C_B_C_B -3251.965179882794
sn2_A_A_D_A_C_A sn2_A_A_D_A_C_A -2691.568793046101
sn2_A_C_C_E_B_C sn2_A_C_C_E_B_C -1237.794867877747
sn2_C_A_D_E_A_B sn2_C_A_D_E_A_B -464.839905100126
sn2_C_A_E_D_B_B sn2_C_A_E_D_B_B -824.872876705470
sn2_E_C_D_B_A_A sn2_E_C_D_B_A_A -569.828792276573
sn2_E_C_A_D_A_D sn2_E_C_A_D_A_D -2938.074508531396
sn2_E_B_C_C_B_D sn2_E_B_C_C_B_D -3555.147893615674
sn2_D_E_C_B_C_B sn2_D_E_C_B_C_B -3142.232265337997
sn2_D_E_B_D_C_A sn2_D_E_B_D_C_A -2990.154822477649
sn2_D_D_C_E_C_A sn2_D_D_C_E_C_A -2878.067702275819
sn2_D_D_A_C_A_C sn2_D_D_A_C_A_C -808.843584856202
sn2_D_C_D_D_B_C sn2_D_C_D_D_B_C -1208.081739328711
sn2_D_C_D_B_A_C sn2_D_C_D_B_A_C -1013.016810342652
sn2_D_C_B_E_A_B sn2_D_C_B_E_A_B -669.016510816808
sn2_C_E_C_C_C_B sn2_C_E_C_C_C_B -3083.033270539629
sn2_C_D_B_B_B_B sn2_C_D_B_B_B_B -1177.961126051100
sn2_C_C_C_D_A_B sn2_C_C_C_D_A_B -593.778497061955
sn2_C_A_C_B_A_B sn2_C_A_C_B_A_B -666.655107676443
sn2_C_A_B_E_C_C sn2_C_A_B_E_C_C -3463.090639317545
sn2_C_A_B_E_A_C sn2_C_A_B_E_A_C -989.853269799471
sn2_C_A_B_B_C_C sn2_C_A_B_B_C_C -3611.995270751572
sn2_B_E_D_D_C_B sn2_B_E_D_D_C_B -3089.363164905157
sn2_B_D_D_C_B_B sn2_B_D_D_C_B_B -1013.011506056941
sn2_B_A_C_C_C_A sn2_B_A_C_C_C_A -3040.698158066009
sn2_A_E_C_C_C_B sn2_A_E_C_C_C_B -2990.955644491396
sn2_A_A_C_B_A_A sn2_A_A_C_B_A_A -475.388712054931
sn2_A_A_C_B_C_D sn2_A_A_C_B_C_D -5521.051759730891
sn2_A_B_A_B_C_B sn2_A_B_A_B_C_B -3159.891205710137
sn2_A_B_A_B_C_D sn2_A_B_A_B_C_D -5633.134919238471
sn2_A_B_C_A_C_C sn2_A_B_C_A_C_C -3407.847781022887
sn2_A_B_C_C_A_B sn2_A_B_C_C_A_B -666.660673293362
sn2_A_B_C_E_C_C sn2_A_B_C_E_C_C -3463.074606579362
sn2_A_B_D_B_B_B sn2_A_B_D_B_B_B -1085.892374831155
sn2_A_C_B_A_B_D sn2_A_C_B_A_B_D -3407.849355529221
sn2_A_C_D_B_B_C sn2_A_C_D_B_B_C -1333.854357164413
sn2_A_C_D_D_B_B sn2_A_C_D_D_B_B -808.844282798137
sn2_D_D_D_B_A_B sn2_D_D_D_B_A_B -600.095647039167
sn2_A_C_E_B_C_D sn2_A_C_E_B_C_D -5576.289738747610
sn2_A_D_A_B_A_C sn2_A_D_A_B_A_C -881.726824362465
sn2_A_D_A_B_C_D sn2_A_D_A_B_C_D -5468.176793226393
sn2_A_D_B_D_A_A sn2_A_D_B_D_A_A -461.708933309997
sn2_A_D_B_D_A_C sn2_A_D_B_D_A_C -920.933808487383
sn2_A_D_C_C_A_C sn2_A_D_C_C_A_C -861.723942961033
sn2_A_D_C_D_C_B sn2_A_D_C_D_C_B -2922.049605185598
sn2_A_D_D_B_A_C sn2_A_D_D_B_A_C -920.930750414947
sn2_A_D_D_B_B_C sn2_A_D_D_B_B_C -1280.973484228864
sn2_A_D_D_C_C_D sn2_A_D_D_C_C_D -5395.293673643307
sn2_A_D_D_D_A_D sn2_A_D_D_D_A_D -2869.161624209620
sn2_A_E_B_A_C_A sn2_A_E_B_A_C_A -2911.774591753344
sn2_A_E_E_B_B_B sn2_A_E_E_B_B_B -952.994965553649
sn2_A_E_E_B_C_B sn2_A_E_E_B_C_B -3066.194673525618
sn2_B_A_B_C_C_C sn2_B_A_B_C_C_C -3611.999688298262
sn2_B_A_B_D_C_C sn2_B_A_B_D_C_C -3559.132988680174
sn2_B_A_C_C_A_B sn2_B_A_C_C_A_B -666.660680461572
sn2_B_A_C_D_B_B sn2_B_A_C_D_B_B -973.812009609113
sn2_B_A_D_A_B_D sn2_B_A_D_A_B_D -3354.973422988526
sn2_B_A_E_A_C_D sn2_B_A_E_A_C_D -5484.196090304581
sn2_B_A_E_C_C_B sn2_B_A_E_C_C_B -3103.035982696525
sn2_B_A_E_D_B_B sn2_B_A_E_D_B_B -936.956507210050
sn2_B_A_E_D_C_B sn2_B_A_E_D_C_B -3050.156326584275
sn2_C_D_D_E_A_B sn2_C_D_D_E_A_B -504.038434661395
sn2_B_A_E_E_B_D sn2_B_A_E_E_B_D -3426.218183591235
sn2_B_A_E_E_C_A sn2_B_A_E_E_C_A -2966.994073559283
sn2_B_C_A_E_C_C sn2_B_C_A_E_C_C -3463.054943255898
sn2_B_C_D_A_A_B sn2_B_C_D_A_A_B -613.781493099764
sn2_B_C_E_A_B_C sn2_B_C_E_A_B_C -1349.863338495848
sn2_B_C_E_A_B_D sn2_B_C_E_A_B_D -3463.064971164217
sn2_B_D_B_A_A_B sn2_B_D_B_A_A_B -725.871803885190
sn2_B_D_C_E_B_B sn2_B_D_C_E_B_B -1029.032047423643
sn2_B_D_D_D_B_A sn2_B_D_D_D_B_A -860.939044507797
sn2_B_E_A_B_A_A sn2_B_E_A_B_A_A -642.726351423792
sn2_B_E_A_D_C_A sn2_B_E_A_D_C_A -2950.974749431098
sn2_B_E_B_D_A_B sn2_B_E_B_D_A_B -781.109177955192
sn2_B_E_D_C_A_A sn2_B_E_D_C_A_A -569.845172348289
sn2_B_E_D_D_C_A sn2_B_E_D_D_C_A -2990.177559922274
sn2_B_E_E_C_A_C sn2_B_E_E_C_A_C -1045.081027216284
sn2_B_E_E_C_C_B sn2_B_E_E_C_C_B -3158.278445562709
sn2_B_E_E_E_B_B sn2_B_E_E_E_B_B -1008.224682642555
sn2_C_A_A_B_B_D sn2_C_A_A_B_B_D -3407.849353079804
sn2_C_A_B_D_C_B sn2_C_A_B_D_C_B -3087.014148097069
sn2_C_A_B_E_C_B sn2_C_A_B_E_C_B -3103.045750775274
sn2_C_A_E_B_B_C sn2_C_A_E_B_B_C -1349.874503417691
sn2_C_B_A_C_B_B sn2_C_B_A_C_B_B -1026.687525836187
sn2_C_B_A_C_B_C sn2_C_B_A_C_B_C -1386.718781417120
sn2_C_B_C_A_A_B sn2_C_B_C_A_A_B -666.664289451691
sn2_C_B_E_E_A_A sn2_C_B_E_E_A_A -585.854430817278
sn2_C_C_B_A_B_B sn2_C_C_B_A_B_B -1026.680101700225
sn2_C_C_D_A_B_C sn2_C_C_D_A_B_C -1221.761278424210
sn2_C_C_D_E_A_B sn2_C_C_D_E_A_B -556.922948388646
sn2_C_C_D_E_B_A sn2_C_C_D_E_B_A -817.725699306716
sn2_C_D_B_D_B_B sn2_C_D_B_D_B_B -1013.014690217140
sn2_C_D_C_C_C_A sn2_C_D_C_C_C_A -2967.820110313877
sn2_C_D_C_D_A_C sn2_C_D_C_D_A_C -900.932571226741
sn2_C_D_C_E_A_B sn2_C_D_C_E_A_B -556.927260207806
sn2_C_D_D_A_C_A sn2_C_D_D_A_C_A -2822.859261472171
sn2_C_D_D_D_B_A sn2_C_D_D_D_B_A -748.858765908618
sn2_C_D_D_D_B_C sn2_C_D_D_D_B_C -1208.081742758745
sn2_C_D_D_E_B_B sn2_C_D_D_E_B_B -864.066948194100
sn2_C_D_E_D_B_C sn2_C_D_E_D_B_C -1224.104927015638
sn2_C_E_A_B_B_C sn2_C_E_A_B_B_C -1349.870821729459
sn2_C_E_C_B_B_B sn2_C_E_C_B_B_B -1081.913397755778
sn2_C_E_C_C_A_A sn2_C_E_C_C_A_A -510.623724783412
sn2_C_E_C_D_A_B sn2_C_E_C_D_A_B -556.938150699720
sn2_C_E_C_D_B_A sn2_C_E_C_D_B_A -817.778172776244
sn2_C_E_E_C_C_B sn2_C_E_E_C_C_B -3046.190537909876
sn2_D_A_B_B_B_B sn2_D_A_B_B_B_B -1085.879044689768
sn2_D_A_B_D_C_B sn2_D_A_B_D_C_B -3034.129238950450
sn2_D_A_B_D_C_C sn2_D_A_B_D_C_C -3394.175600284566
sn2_D_A_B_E_B_B sn2_D_A_B_E_B_B -936.964474203986
sn2_D_A_B_E_B_D sn2_D_A_B_E_B_D -3410.212531809166
sn2_D_A_C_C_C_C sn2_D_A_C_C_C_C -3334.965988602707
sn2_D_A_D_B_C_C sn2_D_A_D_B_C_C -3394.179732582784
sn2_D_A_D_C_C_A sn2_D_A_D_C_C_A -2822.859500118353
sn2_D_A_D_D_A_A sn2_D_A_D_D_A_A -296.727945687914
sn2_D_A_D_D_C_A sn2_D_A_D_D_C_A -2769.966739399527
sn2_D_A_D_E_C_D sn2_D_A_D_E_C_D -5358.443897790868
sn2_D_A_E_B_A_B sn2_D_A_E_B_A_B -576.929226242554
