calc label enthalpy
e2ts_A_D_C_A_A_A e2ts_A_D_C_A_A_A -310.39305591
e2ts_A_D_A_E_C_B-e2ts_A_D_E_E_C_B e2ts_A_D_E_E_C_B -2901.12690742
e2ts_A_D_A_E_C_A-e2ts_A_D_A_E_C_B e2ts_A_D_A_E_C_B -2845.90974999
e2ts_A_D_A_E_B_B-e2ts_E_D_A_E_B_B e2ts_E_D_A_E_B_B -787.93140931
e2ts_A_D_A_E_B_B-e2ts_A_D_A_E_B_C e2ts_A_D_A_E_B_C -1092.74483730
e2ts_A_D_A_E_B_B-e2ts_A_A_A_E_B_B e2ts_A_A_A_E_B_B -693.52706114
e2ts_A_D_A_E_B_B e2ts_A_D_A_E_B_B -732.70810736
e2ts_A_D_A_E_A_A-e2ts_A_E_A_E_A_A e2ts_A_E_A_E_A_A -289.52827448
e2ts_A_D_A_D_C_B-e2ts_A_D_D_D_C_B e2ts_A_D_D_D_C_B -2869.05149249
e2ts_A_D_A_D_C_A-e2ts_A_D_A_D_C_B e2ts_A_D_A_D_C_B -2829.87329512
e2ts_A_D_A_D_B_B-e2ts_A_D_D_D_B_B e2ts_A_D_D_D_B_B -755.84999669
e2ts_A_D_A_D_B_B-e2ts_A_D_A_D_B_A e2ts_A_D_A_D_B_A -617.48085767
e2ts_A_D_A_D_B_A-e2ts_A_D_A_E_B_A e2ts_A_D_A_E_B_A -633.51748175
e2ts_A_D_A_D_A_A-e2ts_A_C_A_D_A_A e2ts_A_C_A_D_A_A -310.36604542
e2ts_A_D_A_C_B_A e2ts_A_D_A_C_B_A -670.41278305
e2ts_A_D_A_C_A_A-e2ts_A_D_E_C_A_A e2ts_A_D_E_C_A_A -365.60507835
e2ts_A_D_A_A_C_C-e2ts_D_D_A_A_C_C e2ts_D_D_A_A_C_C -3189.91768577
e2ts_A_D_A_A_C_C-e2ts_A_C_A_A_C_C e2ts_A_C_A_A_C_C -3203.64697923
e2ts_A_D_A_A_C_B-e2ts_A_A_A_A_C_B e2ts_A_A_A_A_C_B -2751.51520533
e2ts_A_D_A_A_C_B e2ts_A_D_A_A_C_B -2790.69742101
e2ts_A_D_A_A_C_A-e2ts_A_D_A_A_C_C e2ts_A_D_A_A_C_C -3150.73590665
e2ts_A_D_A_A_C_A e2ts_A_D_A_A_C_A -2691.50461630
e2ts_A_D_A_A_B_D-e2ts_A_D_A_A_B_C e2ts_A_D_A_A_B_C -1037.53065439
e2ts_A_D_A_A_B_B-e2ts_A_A_A_A_B_B e2ts_A_A_A_A_B_B -638.31512794
e2ts_A_D_A_A_B_B e2ts_A_D_A_A_B_B -677.49691883
e2ts_A_D_A_A_B_A e2ts_A_D_A_A_B_A -578.30375121
e2ts_A_D_A_A_A_A-e2ts_A_E_A_A_A_A e2ts_A_E_A_A_A_A -234.31664907
e2ts_A_C_E_E_C_C-e2ts_A_C_E_E_C_B e2ts_A_C_E_E_C_B -2954.04155062
e2ts_A_C_E_E_B_D-e2ts_A_C_E_E_B_B e2ts_A_C_E_E_B_B -840.84014552
e2ts_A_C_E_E_B_A-e2ts_E_C_E_E_B_A e2ts_E_C_E_E_B_A -796.87295401
e2ts_A_C_E_D_B_C e2ts_A_C_E_D_B_C -1184.83868959
e2ts_A_C_E_D_B_A e2ts_A_C_E_D_B_A -725.60731583
e2ts_A_C_E_D_A_A-e2ts_A_C_E_A_A_A e2ts_A_C_E_A_A_A -326.40099637
e2ts_A_C_E_A_C_A-e2ts_D_C_E_A_C_A e2ts_D_C_E_A_C_A -2838.80857752
e2ts_A_C_E_A_C_A-e2ts_A_B_E_A_C_A e2ts_A_B_E_A_C_A -2911.70108569
e2ts_A_C_E_A_B_C-e2ts_A_B_E_A_B_C e2ts_A_B_E_A_B_C -1257.73018828
e2ts_A_C_E_A_B_A-e2ts_A_C_E_A_B_B e2ts_A_C_E_A_B_B -785.61682863
e2ts_A_C_D_E_C_B-e2ts_A_C_D_E_C_D e2ts_A_C_D_E_C_D -5411.24727802
e2ts_A_C_D_E_B_C-e2ts_A_C_D_E_B_D e2ts_A_C_D_E_B_D -3298.04083966
e2ts_A_C_D_D_C_B-e2ts_A_A_D_D_C_B e2ts_A_A_D_D_C_B -2829.87026640
e2ts_A_C_D_D_A_A-e2ts_A_E_D_D_A_A e2ts_A_E_D_D_A_A -312.67215505
e2ts_A_C_D_D_A_A e2ts_A_C_D_D_A_A -349.54453703
e2ts_A_C_D_A_B_A-e2ts_A_C_D_D_B_A e2ts_A_C_D_D_B_A -709.56943737
e2ts_A_C_D_A_A_A-e2ts_A_C_E_A_A_A e2ts_A_C_E_A_A_A -326.40094309
e2ts_A_C_D_A_A_A e2ts_A_C_D_A_A_A -310.36465401
e2ts_A_C_A_E_C_C-e2ts_A_E_A_E_C_C e2ts_A_E_A_E_C_C -3222.00725727
e2ts_A_C_A_E_C_B e2ts_A_C_A_E_C_B -2898.81851572
e2ts_A_C_A_E_C_A e2ts_A_C_A_E_C_A -2799.62980907
e2ts_A_C_A_E_B_C-e2ts_A_E_A_E_B_C e2ts_A_E_A_E_B_C -1108.80196827
e2ts_A_C_A_E_B_B-e2ts_A_A_A_E_B_B e2ts_A_A_A_E_B_B -693.52562304
e2ts_A_C_A_E_B_A-e2ts_A_D_A_E_B_A e2ts_A_D_A_E_B_A -633.51668550
e2ts_A_C_A_E_B_A-e2ts_A_C_A_E_B_B e2ts_A_C_A_E_B_B -785.61859425
e2ts_A_C_A_D_C_C-e2ts_A_C_A_A_C_C e2ts_A_C_A_A_C_C -3203.64700929
e2ts_A_C_A_A_C_B-e2ts_B_C_A_A_C_B e2ts_B_C_A_A_C_B -3047.76507909
e2ts_A_C_A_A_C_B e2ts_A_C_A_A_C_B -2843.60582709
e2ts_A_C_A_A_C_A-e2ts_B_C_A_A_C_A e2ts_B_C_A_A_C_A -2948.57516954
e2ts_A_C_A_A_C_A e2ts_A_C_A_A_C_A -2744.41316005
e2ts_A_C_A_A_B_C-e2ts_C_C_A_A_B_C e2ts_C_C_A_A_B_C -1182.52652313
e2ts_A_C_A_A_B_C e2ts_A_C_A_A_B_C -1090.44216724
e2ts_A_C_A_A_B_B-e2ts_A_A_A_A_B_B e2ts_A_A_A_A_B_B -638.31507950
e2ts_A_C_A_A_B_A-e2ts_A_C_A_A_B_B e2ts_A_C_A_A_B_B -730.40676943
e2ts_A_C_A_A_B_A e2ts_A_C_A_A_B_A -631.21421511
e2ts_A_C_A_A_A_A e2ts_A_C_A_A_A_A -271.19024820
e2ts_A_B_E_E_C_A-e2ts_A_A_E_E_C_A e2ts_A_A_E_E_C_A -2762.76305063
e2ts_A_B_E_E_C_A e2ts_A_B_E_E_C_A -2966.93123418
e2ts_A_B_E_A_B_A-e2ts_A_E_E_A_B_A e2ts_A_E_E_A_B_A -649.55737735
e2ts_A_B_D_E_C_B-e2ts_A_E_D_E_C_B e2ts_A_E_D_E_C_B -2901.13079974
e2ts_A_B_D_E_C_A-e2ts_A_B_D_E_C_B e2ts_A_B_D_E_C_B -3050.07518253
e2ts_A_B_D_E_B_B-e2ts_A_E_D_E_B_B e2ts_A_E_D_E_B_B -787.92656947
e2ts_A_B_D_E_B_B-e2ts_A_B_D_E_B_A e2ts_A_B_D_E_B_A -837.68924530
e2ts_A_B_D_E_B_A e2ts_A_B_D_E_B_A -837.68924797
e2ts_A_B_D_A_B_B-e2ts_A_B_D_A_B_A e2ts_A_B_D_A_B_A -782.46706106
e2ts_A_B_D_A_B_B e2ts_A_B_D_A_B_B -881.65801619
e2ts_A_B_C_A_A_A-e2ts_A_B_C_E_A_A e2ts_A_B_C_E_A_A -530.59372533
e2ts_A_B_A_E_C_B-e2ts_A_B_A_E_C_C e2ts_A_B_A_E_C_C -3370.93684642
e2ts_A_B_A_E_C_B-e2ts_A_B_A_E_C_A e2ts_A_B_A_E_C_A -2911.70756815
e2ts_A_B_A_E_B_B-e2ts_A_E_A_E_B_B e2ts_A_E_A_E_B_B -748.74745214
e2ts_A_B_A_E_B_B-e2ts_A_A_A_E_B_B e2ts_A_A_A_E_B_B -693.52705105
e2ts_A_B_A_E_B_A-e2ts_A_B_E_E_B_A e2ts_A_B_E_E_B_A -853.72336495
e2ts_A_B_A_E_B_A-e2ts_A_B_A_E_B_D e2ts_A_B_A_E_B_D -3370.93254384
e2ts_A_B_A_E_B_A-e2ts_A_B_A_E_B_B e2ts_A_B_A_E_B_B -897.69789274
e2ts_A_B_A_D_C_B-e2ts_A_B_A_D_C_C e2ts_A_B_A_D_C_C -3354.90341493
e2ts_A_B_A_A_C_B-e2ts_A_B_A_A_C_A e2ts_A_B_A_A_C_A -2856.49161910
e2ts_A_B_A_A_C_B-e2ts_A_A_A_A_C_B e2ts_A_A_A_A_C_B -2751.51512988
e2ts_A_B_A_A_C_B e2ts_A_B_A_A_C_B -2955.68469911
e2ts_A_B_A_A_B_A e2ts_A_B_A_A_B_A -743.29405819
e2ts_A_A_E_E_A_A e2ts_A_A_E_E_A_A -289.52683486
e2ts_A_A_E_D_C_B e2ts_A_A_E_D_C_B -2845.90968666
e2ts_A_A_E_D_B_C-e2ts_A_A_E_D_B_D e2ts_A_A_E_D_B_D -3205.94834643
e2ts_A_A_E_D_B_B-e2ts_A_A_D_D_B_B e2ts_A_A_D_D_B_B -716.67022273
e2ts_A_A_E_D_B_A-e2ts_A_A_E_E_B_A e2ts_A_A_E_E_B_A -649.55340475
e2ts_A_A_E_D_B_A e2ts_A_A_E_D_B_A -633.51866652
e2ts_A_A_E_D_A_A e2ts_A_A_E_D_A_A -273.48702209
e2ts_A_A_E_A_C_D-e2ts_A_A_E_A_C_B e2ts_A_A_E_A_C_B -2806.72853595
e2ts_A_A_E_A_C_D e2ts_A_A_E_A_C_D -5279.97043325
e2ts_A_A_E_A_C_C-e2ts_A_A_E_A_C_B e2ts_A_A_E_A_C_B -2806.72853338
e2ts_A_A_E_A_C_C-e2ts_A_A_E_A_C_A e2ts_A_A_E_A_C_A -2707.53774156
e2ts_A_A_E_A_B_C-e2ts_A_A_E_A_B_A e2ts_A_A_E_A_B_A -594.33677592
e2ts_A_A_E_A_B_C-e2ts_A_A_A_A_B_C e2ts_A_A_A_A_B_C -998.35037918
e2ts_A_A_E_A_A_D-e2ts_A_A_E_A_A_C e2ts_A_A_E_A_A_C -693.49028548
e2ts_A_A_E_A_A_C-e2ts_A_A_E_D_A_C e2ts_A_A_E_D_A_C -732.67230100
e2ts_A_A_D_E_C_C-e2ts_A_A_D_E_C_B e2ts_A_A_D_E_C_B -2845.90969322
e2ts_A_A_D_E_C_B-e2ts_A_A_E_E_C_B e2ts_A_A_E_E_C_B -2861.95088003
e2ts_A_A_D_E_C_A-e2ts_A_A_D_E_C_B e2ts_A_A_D_E_C_B -2845.90970578
e2ts_A_A_D_E_C_A e2ts_A_A_D_E_C_A -2746.71967003
e2ts_A_A_D_E_B_C-e2ts_A_A_E_E_B_C e2ts_A_A_E_E_B_C -1108.78178400
e2ts_A_A_D_E_B_B-e2ts_A_A_E_E_B_B e2ts_A_A_E_E_B_B -748.74143752
e2ts_A_A_D_E_B_B-e2ts_A_A_A_E_B_B e2ts_A_A_A_E_B_B -693.52706280
e2ts_A_A_D_E_B_B e2ts_A_A_D_E_B_B -732.70779345
e2ts_A_A_D_D_C_C e2ts_A_A_D_D_C_C -3189.91484165
e2ts_A_A_D_D_C_A e2ts_A_A_D_D_C_A -2730.68101657
e2ts_A_A_D_D_B_A e2ts_A_A_D_D_B_A -617.48048156
e2ts_A_A_D_A_C_B-e2ts_A_A_D_D_C_B e2ts_A_A_D_D_C_B -2829.87067649
e2ts_A_A_D_A_C_B-e2ts_A_A_D_A_C_D e2ts_A_A_D_A_C_D -5263.93460157
e2ts_A_A_D_A_C_A e2ts_A_A_D_A_C_A -2691.50078930
e2ts_A_A_D_A_B_C e2ts_A_A_D_A_B_C -1037.52807740
e2ts_A_A_D_A_B_B-e2ts_A_A_E_A_B_B e2ts_A_A_E_A_B_B -693.52562182
e2ts_A_A_D_A_B_A e2ts_A_A_D_A_B_A -578.29994022
e2ts_A_A_D_A_A_A-e2ts_A_A_D_D_A_A e2ts_A_A_D_D_A_A -257.44881472
e2ts_A_A_D_A_A_A-e2ts_A_A_D_C_A_A e2ts_A_A_D_C_A_A -310.38758743
e2ts_A_A_C_D_B_A-e2ts_A_A_C_E_B_A e2ts_A_A_C_E_B_A -686.44363241
e2ts_A_A_C_A_A_A e2ts_A_A_C_A_A_A -271.21093026
e2ts_A_A_A_E_C_C-e2ts_A_A_A_E_C_A e2ts_A_A_A_E_C_A -2707.53773616
e2ts_A_A_A_E_C_A-e2ts_A_A_E_E_C_A e2ts_A_A_E_E_C_A -2762.76300446
e2ts_A_A_A_E_B_D-e2ts_A_A_E_E_B_D e2ts_A_A_E_E_B_D -3221.98685996
e2ts_A_A_A_E_B_D e2ts_A_A_A_E_B_D -3166.76470447
e2ts_A_A_A_E_B_C-e2ts_A_A_E_E_B_C e2ts_A_A_E_E_B_C -1108.78364943
e2ts_A_A_A_E_B_C-e2ts_A_A_A_A_B_C e2ts_A_A_A_A_B_C -998.35038450
e2ts_A_A_A_E_A_A-e2ts_A_A_D_E_A_A e2ts_A_A_D_E_A_A -273.48582645
e2ts_A_A_A_D_C_D-e2ts_A_A_A_D_C_C e2ts_A_A_A_D_C_C -3150.73388043
e2ts_A_A_A_D_C_B-e2ts_A_A_A_E_C_B e2ts_A_A_A_E_C_B -2806.72851639
e2ts_A_A_A_D_C_B e2ts_A_A_A_D_C_B -2790.69128622
e2ts_A_A_A_D_C_A e2ts_A_A_A_D_C_A -2691.50078932
e2ts_A_A_A_D_B_B e2ts_A_A_A_D_B_B -677.49034845
e2ts_A_A_A_D_B_A e2ts_A_A_A_D_B_A -578.29994082
e2ts_A_A_A_D_A_A-e2ts_A_A_D_D_A_A e2ts_A_A_D_D_A_A -257.44882870
e2ts_A_A_A_C_A_A e2ts_A_A_A_C_A_A -271.21093026
e2ts_A_A_A_A_A_A e2ts_A_A_A_A_A_A -179.09247002
